"","date","L006_WNDS_MPH"
"5341",2014-08-15,NA
"5342",2014-08-16,NA
"5343",2014-08-17,NA
"5344",2014-08-18,NA
"5345",2014-08-19,NA
"5346",2014-08-20,7.68
"5347",2014-08-21,6.01
"5348",2014-08-22,6.13
"5349",2014-08-23,5.72
"5350",2014-08-24,5.74
"5351",2014-08-25,18.2
"5352",2014-08-26,17.02
"5353",2014-08-27,10.22
"5354",2014-08-28,9.06
"5355",2014-08-29,8.11
"5356",2014-08-30,10.7
"5357",2014-08-31,10.7
"5358",2014-09-01,7.87
"5359",2014-09-02,7.17
"5360",2014-09-03,6.81
"5361",2014-09-04,5.92
"5362",2014-09-05,7.18
"5363",2014-09-06,8.55
"5364",2014-09-07,6.89
"5365",2014-09-08,6.4
"5366",2014-09-09,8.19
"5367",2014-09-10,10.47
"5368",2014-09-11,6.13
"5369",2014-09-12,15.59
"5370",2014-09-13,11.73
"5371",2014-09-14,7.71
"5372",2014-09-15,7.25
"5373",2014-09-16,5.99
"5374",2014-09-17,8.59
"5375",2014-09-18,7.19
"5376",2014-09-19,6.76
"5377",2014-09-20,10.69
"5378",2014-09-21,6.92
"5379",2014-09-22,6.27
"5380",2014-09-23,7.83
"5381",2014-09-24,9.06
"5382",2014-09-25,9.48
"5383",2014-09-26,9.78
"5384",2014-09-27,10.24
"5385",2014-09-28,7.49
"5386",2014-09-29,5.29
"5387",2014-09-30,9.4
"5388",2014-10-01,9.61
"5389",2014-10-02,8.53
"5390",2014-10-03,6.14
"5391",2014-10-04,14.12
"5392",2014-10-05,16.73
"5393",2014-10-06,14.47
"5394",2014-10-07,8.36
"5395",2014-10-08,9.25
"5396",2014-10-09,12.09
"5397",2014-10-10,12.46
"5398",2014-10-11,9.64
"5399",2014-10-12,10.54
"5400",2014-10-13,12.18
"5401",2014-10-14,9.66
"5402",2014-10-15,6.39
"5403",2014-10-16,14.4
"5404",2014-10-17,11.41
"5405",2014-10-18,4.49
"5406",2014-10-19,11.02
"5407",2014-10-20,8.64
"5408",2014-10-21,7.69
"5409",2014-10-22,6.22
"5410",2014-10-23,16.45
"5411",2014-10-24,18.03
"5412",2014-10-25,15.16
"5413",2014-10-26,10.18
"5414",2014-10-27,7.26
"5415",2014-10-28,8.14
"5416",2014-10-29,5.7
"5417",2014-10-30,4.2
"5418",2014-10-31,13.14
"5419",2014-11-01,21.35
"5420",2014-11-02,15.51
"5421",2014-11-03,15.95
"5422",2014-11-04,9.56
"5423",2014-11-05,9.09
"5424",2014-11-06,5.81
"5425",2014-11-07,5.99
"5426",2014-11-08,7.33
"5427",2014-11-09,11.67
"5428",2014-11-10,10.15
"5429",2014-11-11,13.38
"5430",2014-11-12,10.24
"5431",2014-11-13,7.45
"5432",2014-11-14,11.13
"5433",2014-11-15,11.89
"5434",2014-11-16,7.93
"5435",2014-11-17,10.17
"5436",2014-11-18,18.93
"5437",2014-11-19,22.45
"5438",2014-11-20,18.58
"5439",2014-11-21,12.85
"5440",2014-11-22,15.56
"5441",2014-11-23,9.92
"5442",2014-11-24,6.62
"5443",2014-11-25,11.5
"5444",2014-11-26,16.79
"5445",2014-11-27,15.8
"5446",2014-11-28,21.77
"5447",2014-11-29,13.24
"5448",2014-11-30,8.21
"5449",2014-12-01,10.16
"5450",2014-12-02,8.73
"5451",2014-12-03,9.82
"5452",2014-12-04,11.46
"5453",2014-12-05,9.52
"5454",2014-12-06,5.6
"5455",2014-12-07,11.69
"5456",2014-12-08,8.44
"5457",2014-12-09,18.04
"5458",2014-12-10,13.05
"5459",2014-12-11,8.94
"5460",2014-12-12,12.17
"5461",2014-12-13,12.09
"5462",2014-12-14,7.63
"5463",2014-12-15,5.41
"5464",2014-12-16,5.25
"5465",2014-12-17,4.42
"5466",2014-12-18,7.25
"5467",2014-12-19,6.86
"5468",2014-12-20,4.82
"5469",2014-12-21,4.93
"5470",2014-12-22,6.13
"5471",2014-12-23,8.37
"5472",2014-12-24,11.69
"5473",2014-12-25,13.06
"5474",2014-12-26,12.16
"5475",2014-12-27,5.71
"5476",2014-12-28,3.94
"5477",2014-12-29,3.37
"5478",2014-12-30,5.36
"5479",2014-12-31,12.98
"5480",2015-01-01,7.9
"5481",2015-01-02,6.27
"5482",2015-01-03,10.18
"5483",2015-01-04,7.66
"5484",2015-01-05,10.85
"5485",2015-01-06,7.65
"5486",2015-01-07,13.43
"5487",2015-01-08,21.78
"5488",2015-01-09,9.83
"5489",2015-01-10,14.28
"5490",2015-01-11,10.38
"5491",2015-01-12,8.65
"5492",2015-01-13,9.88
"5493",2015-01-14,13.95
"5494",2015-01-15,12.84
"5495",2015-01-16,14.64
"5496",2015-01-17,12
"5497",2015-01-18,9.13
"5498",2015-01-19,13.31
"5499",2015-01-20,5
"5500",2015-01-21,6.45
"5501",2015-01-22,7.55
"5502",2015-01-23,11.4
"5503",2015-01-24,20.46
"5504",2015-01-25,11.83
"5505",2015-01-26,18.4
"5506",2015-01-27,16.17
"5507",2015-01-28,18
"5508",2015-01-29,11.57
"5509",2015-01-30,5.62
"5510",2015-01-31,13.8
"5511",2015-02-01,9.04
"5512",2015-02-02,12.08
"5513",2015-02-03,16.02
"5514",2015-02-04,7.78
"5515",2015-02-05,16.43
"5516",2015-02-06,22.11
"5517",2015-02-07,10.17
"5518",2015-02-08,7.26
"5519",2015-02-09,6.29
"5520",2015-02-10,17.24
"5521",2015-02-11,13.82
"5522",2015-02-12,10.31
"5523",2015-02-13,13.8
"5524",2015-02-14,13.11
"5525",2015-02-15,9.18
"5526",2015-02-16,9.02
"5527",2015-02-17,12.53
"5528",2015-02-18,15.86
"5529",2015-02-19,20.65
"5530",2015-02-20,17.78
"5531",2015-02-21,9.86
"5532",2015-02-22,5.14
"5533",2015-02-23,4.09
"5534",2015-02-24,6.83
"5535",2015-02-25,8.93
"5536",2015-02-26,12.69
"5537",2015-02-27,16.36
"5538",2015-02-28,11.29
"5539",2015-03-01,8.13
"5540",2015-03-02,7.11
"5541",2015-03-03,8.96
"5542",2015-03-04,9.89
"5543",2015-03-05,7.06
"5544",2015-03-06,8.15
"5545",2015-03-07,15.61
"5546",2015-03-08,13.97
"5547",2015-03-09,11.97
"5548",2015-03-10,12.23
"5549",2015-03-11,10.42
"5550",2015-03-12,10.41
"5551",2015-03-13,15.04
"5552",2015-03-14,9.85
"5553",2015-03-15,4.27
"5554",2015-03-16,11.45
"5555",2015-03-17,10.07
"5556",2015-03-18,10.82
"5557",2015-03-19,8.46
"5558",2015-03-20,8.65
"5559",2015-03-21,9.6
"5560",2015-03-22,8.89
"5561",2015-03-23,12.39
"5562",2015-03-24,10.4
"5563",2015-03-25,9.84
"5564",2015-03-26,10.85
"5565",2015-03-27,18.66
"5566",2015-03-28,19.37
"5567",2015-03-29,17.62
"5568",2015-03-30,8.31
"5569",2015-03-31,6.64
"5570",2015-04-01,6.88
"5571",2015-04-02,8.12
"5572",2015-04-03,6.43
"5573",2015-04-04,6.97
"5574",2015-04-05,6.82
"5575",2015-04-06,8.61
"5576",2015-04-07,9.38
"5577",2015-04-08,10.31
"5578",2015-04-09,10.36
"5579",2015-04-10,8.33
"5580",2015-04-11,6.2
"5581",2015-04-12,9.04
"5582",2015-04-13,10.68
"5583",2015-04-14,8.9
"5584",2015-04-15,6.64
"5585",2015-04-16,8.51
"5586",2015-04-17,4.92
"5587",2015-04-18,8.36
"5588",2015-04-19,9.82
"5589",2015-04-20,11.63
"5590",2015-04-21,6.33
"5591",2015-04-22,7.12
"5592",2015-04-23,6.56
"5593",2015-04-24,10.8
"5594",2015-04-25,9.25
"5595",2015-04-26,16.61
"5596",2015-04-27,10.23
"5597",2015-04-28,12.93
"5598",2015-04-29,15.34
"5599",2015-04-30,16.07
"5600",2015-05-01,11.49
"5601",2015-05-02,15.45
"5602",2015-05-03,15.19
"5603",2015-05-04,15.5
"5604",2015-05-05,14.29
"5605",2015-05-06,9.98
"5606",2015-05-07,5.47
"5607",2015-05-08,6.24
"5608",2015-05-09,5.7
"5609",2015-05-10,6.91
"5610",2015-05-11,9.96
"5611",2015-05-12,9.84
"5612",2015-05-13,8.74
"5613",2015-05-14,10.68
"5614",2015-05-15,12.55
"5615",2015-05-16,11.03
"5616",2015-05-17,12.64
"5617",2015-05-18,10.91
"5618",2015-05-19,7.51
"5619",2015-05-20,6.57
"5620",2015-05-21,7.54
"5621",2015-05-22,10.51
"5622",2015-05-23,12.98
"5623",2015-05-24,12.92
"5624",2015-05-25,13.28
"5625",2015-05-26,14.47
"5626",2015-05-27,14.33
"5627",2015-05-28,15.27
"5628",2015-05-29,11.39
"5629",2015-05-30,9.48
"5630",2015-05-31,8.22
"5631",2015-06-01,6.28
"5632",2015-06-02,5.95
"5633",2015-06-03,9.32
"5634",2015-06-04,7.57
"5635",2015-06-05,8.29
"5636",2015-06-06,6
"5637",2015-06-07,9
"5638",2015-06-08,9.06
"5639",2015-06-09,7.25
"5640",2015-06-10,8.33
"5641",2015-06-11,12.49
"5642",2015-06-12,11.39
"5643",2015-06-13,12.5
"5644",2015-06-14,11.82
"5645",2015-06-15,10.54
"5646",2015-06-16,7.74
"5647",2015-06-17,7.74
"5648",2015-06-18,7.47
"5649",2015-06-19,6.33
"5650",2015-06-20,6.83
"5651",2015-06-21,7.32
"5652",2015-06-22,7.45
"5653",2015-06-23,7.93
"5654",2015-06-24,7.13
"5655",2015-06-25,7.97
"5656",2015-06-26,5.99
"5657",2015-06-27,7.97
"5658",2015-06-28,6.99
"5659",2015-06-29,8.51
"5660",2015-06-30,9.11
"5661",2015-07-01,6.73
"5662",2015-07-02,6.08
"5663",2015-07-03,7.3
"5664",2015-07-04,8.2
"5665",2015-07-05,10.29
"5666",2015-07-06,7.54
"5667",2015-07-07,8.27
"5668",2015-07-08,9.8
"5669",2015-07-09,9.04
"5670",2015-07-10,7.81
"5671",2015-07-11,6.6
"5672",2015-07-12,7.34
"5673",2015-07-13,9.11
"5674",2015-07-14,10.15
"5675",2015-07-15,11.4
"5676",2015-07-16,9.54
"5677",2015-07-17,9.9
"5678",2015-07-18,7.05
"5679",2015-07-19,5.77
"5680",2015-07-20,6.88
"5681",2015-07-21,7.24
"5682",2015-07-22,7.16
"5683",2015-07-23,8.81
"5684",2015-07-24,11.69
"5685",2015-07-25,13.71
"5686",2015-07-26,14.4
"5687",2015-07-27,14.96
"5688",2015-07-28,13.15
"5689",2015-07-29,12.24
"5690",2015-07-30,9.86
"5691",2015-07-31,10.67
"5692",2015-08-01,10.7
"5693",2015-08-02,11.18
"5694",2015-08-03,10.26
"5695",2015-08-04,5.58
"5696",2015-08-05,4.53
"5697",2015-08-06,6.01
"5698",2015-08-07,8.42
"5699",2015-08-08,11.43
"5700",2015-08-09,6.17
"5701",2015-08-10,5.93
"5702",2015-08-11,7.9
"5703",2015-08-12,6.74
"5704",2015-08-13,7.79
"5705",2015-08-14,7.99
"5706",2015-08-15,8.93
"5707",2015-08-16,10.41
"5708",2015-08-17,9.04
"5709",2015-08-18,7.98
"5710",2015-08-19,6.77
"5711",2015-08-20,5.89
"5712",2015-08-21,4.65
"5713",2015-08-22,5.94
"5714",2015-08-23,9.58
"5715",2015-08-24,6.59
"5716",2015-08-25,7.46
"5717",2015-08-26,5.85
"5718",2015-08-27,9.03
"5719",2015-08-28,9.2
"5720",2015-08-29,12.06
"5721",2015-08-30,12.27
"5722",2015-08-31,8.76
"5723",2015-09-01,4.75
"5724",2015-09-02,6.59
"5725",2015-09-03,6.99
"5726",2015-09-04,7.97
"5727",2015-09-05,8.04
"5728",2015-09-06,6.89
"5729",2015-09-07,7.69
"5730",2015-09-08,6.74
"5731",2015-09-09,5.81
"5732",2015-09-10,5.82
"5733",2015-09-11,6.21
"5734",2015-09-12,9.44
"5735",2015-09-13,10.31
"5736",2015-09-14,10.99
"5737",2015-09-15,12.49
"5738",2015-09-16,15.88
"5739",2015-09-17,9.3
"5740",2015-09-18,4.55
"5741",2015-09-19,5.17
"5742",2015-09-20,7.8
"5743",2015-09-21,9.33
"5744",2015-09-22,7.17
"5745",2015-09-23,7.21
"5746",2015-09-24,6.52
"5747",2015-09-25,5.9
"5748",2015-09-26,6.13
"5749",2015-09-27,6.9
"5750",2015-09-28,5.65
"5751",2015-09-29,5.98
"5752",2015-09-30,10.41
"5753",2015-10-01,13.19
"5754",2015-10-02,12.63
"5755",2015-10-03,16.16
"5756",2015-10-04,12.33
"5757",2015-10-05,8.35
"5758",2015-10-06,7.26
"5759",2015-10-07,9.77
"5760",2015-10-08,9.11
"5761",2015-10-09,4.87
"5762",2015-10-10,7.76
"5763",2015-10-11,6.96
"5764",2015-10-12,9.47
"5765",2015-10-13,5.68
"5766",2015-10-14,5.89
"5767",2015-10-15,13.08
"5768",2015-10-16,14
"5769",2015-10-17,14.27
"5770",2015-10-18,17.98
"5771",2015-10-19,22.88
"5772",2015-10-20,15.14
"5773",2015-10-21,13.5
"5774",2015-10-22,12.91
"5775",2015-10-23,13.41
"5776",2015-10-24,11.76
"5777",2015-10-25,10.87
"5778",2015-10-26,12.48
"5779",2015-10-27,10.4
"5780",2015-10-28,9.66
"5781",2015-10-29,4.2
"5782",2015-10-30,9.22
"5783",2015-10-31,8.84
"5784",2015-11-01,7.34
"5785",2015-11-02,6.01
"5786",2015-11-03,6.24
"5787",2015-11-04,9.35
"5788",2015-11-05,12.52
"5789",2015-11-06,9.9
"5790",2015-11-07,8.48
"5791",2015-11-08,8.88
"5792",2015-11-09,5.08
"5793",2015-11-10,6.1
"5794",2015-11-11,10.46
"5795",2015-11-12,5.83
"5796",2015-11-13,8.39
"5797",2015-11-14,19.12
"5798",2015-11-15,17.97
"5799",2015-11-16,11.34
"5800",2015-11-17,12.46
"5801",2015-11-18,12.96
"5802",2015-11-19,7.6
"5803",2015-11-20,11.6
"5804",2015-11-21,5.87
"5805",2015-11-22,10.99
"5806",2015-11-23,21.19
"5807",2015-11-24,17.18
"5808",2015-11-25,15.77
"5809",2015-11-26,15.58
"5810",2015-11-27,12.59
"5811",2015-11-28,13.24
"5812",2015-11-29,13.57
"5813",2015-11-30,10.33
"5814",2015-12-01,7.09
"5815",2015-12-02,5.51
"5816",2015-12-03,10.22
"5817",2015-12-04,17.04
"5818",2015-12-05,15.96
"5819",2015-12-06,15.44
"5820",2015-12-07,16.03
"5821",2015-12-08,16.42
"5822",2015-12-09,10.25
"5823",2015-12-10,9.44
"5824",2015-12-11,11.65
"5825",2015-12-12,9.82
"5826",2015-12-13,11.84
"5827",2015-12-14,7.92
"5828",2015-12-15,4.89
"5829",2015-12-16,6.26
"5830",2015-12-17,9
"5831",2015-12-18,14.11
"5832",2015-12-19,22.44
"5833",2015-12-20,15.79
"5834",2015-12-21,10.63
"5835",2015-12-22,8.17
"5836",2015-12-23,10.33
"5837",2015-12-24,8.78
"5838",2015-12-25,8.77
"5839",2015-12-26,10.22
"5840",2015-12-27,9.84
"5841",2015-12-28,11.23
"5842",2015-12-29,8.17
"5843",2015-12-30,8.88
"5844",2015-12-31,7.15
"5845",2016-01-01,4.32
"5846",2016-01-02,11.69
"5847",2016-01-03,16.54
"5848",2016-01-04,16.06
"5849",2016-01-05,22.32
"5850",2016-01-06,12.08
"5851",2016-01-07,8.92
"5852",2016-01-08,5.15
"5853",2016-01-09,5.13
"5854",2016-01-10,12.58
"5855",2016-01-11,14.88
"5856",2016-01-12,14.21
"5857",2016-01-13,16.63
"5858",2016-01-14,11.7
"5859",2016-01-15,11.25
"5860",2016-01-16,5.21
"5861",2016-01-17,18.84
"5862",2016-01-18,18.03
"5863",2016-01-19,20.62
"5864",2016-01-20,13.4
"5865",2016-01-21,7.13
"5866",2016-01-22,11.24
"5867",2016-01-23,23.84
"5868",2016-01-24,13.98
"5869",2016-01-25,7.67
"5870",2016-01-26,6.36
"5871",2016-01-27,7.71
"5872",2016-01-28,7.42
"5873",2016-01-29,15.46
"5874",2016-01-30,5.05
"5875",2016-01-31,5.69
"5876",2016-02-01,5.5
"5877",2016-02-02,7
"5878",2016-02-03,8.96
"5879",2016-02-04,9.65
"5880",2016-02-05,21.12
"5881",2016-02-06,12.23
"5882",2016-02-07,23.31
"5883",2016-02-08,13.55
"5884",2016-02-09,16.94
"5885",2016-02-10,13.8
"5886",2016-02-11,9.88
"5887",2016-02-12,5.11
"5888",2016-02-13,8.66
"5889",2016-02-14,12.15
"5890",2016-02-15,10.73
"5891",2016-02-16,7.96
"5892",2016-02-17,7.47
"5893",2016-02-18,12.38
"5894",2016-02-19,10.83
"5895",2016-02-20,9.43
"5896",2016-02-21,7.31
"5897",2016-02-22,5.45
"5898",2016-02-23,9.99
"5899",2016-02-24,14.92
"5900",2016-02-25,20.7
"5901",2016-02-26,15.35
"5902",2016-02-27,15.41
"5903",2016-02-28,12.25
"5904",2016-02-29,7.18
"5905",2016-03-01,5.26
"5906",2016-03-02,5.85
"5907",2016-03-03,6.14
"5908",2016-03-04,10.11
"5909",2016-03-05,11.63
"5910",2016-03-06,17.16
"5911",2016-03-07,12.85
"5912",2016-03-08,12.59
"5913",2016-03-09,12.51
"5914",2016-03-10,13.74
"5915",2016-03-11,11.5
"5916",2016-03-12,10.8
"5917",2016-03-13,9.69
"5918",2016-03-14,10.47
"5919",2016-03-15,9.19
"5920",2016-03-16,7.34
"5921",2016-03-17,6.2
"5922",2016-03-18,4.88
"5923",2016-03-19,9.16
"5924",2016-03-20,8.04
"5925",2016-03-21,20.1
"5926",2016-03-22,16.19
"5927",2016-03-23,11.64
"5928",2016-03-24,10.1
"5929",2016-03-25,8.91
"5930",2016-03-26,6.31
"5931",2016-03-27,8.3
"5932",2016-03-28,7.8
"5933",2016-03-29,9.56
"5934",2016-03-30,14.61
"5935",2016-03-31,9.38
"5936",2016-04-01,9.56
"5937",2016-04-02,10.77
"5938",2016-04-03,15.8
"5939",2016-04-04,10.1
"5940",2016-04-05,10.16
"5941",2016-04-06,15.99
"5942",2016-04-07,10.58
"5943",2016-04-08,11.35
"5944",2016-04-09,16.16
"5945",2016-04-10,13.76
"5946",2016-04-11,13.35
"5947",2016-04-12,7.65
"5948",2016-04-13,5.9
"5949",2016-04-14,6.17
"5950",2016-04-15,7.88
"5951",2016-04-16,16.82
"5952",2016-04-17,18.7
"5953",2016-04-18,15.93
"5954",2016-04-19,12.9
"5955",2016-04-20,11.99
"5956",2016-04-21,13.84
"5957",2016-04-22,10.51
"5958",2016-04-23,12.34
"5959",2016-04-24,12.18
"5960",2016-04-25,11.42
"5961",2016-04-26,9.45
"5962",2016-04-27,7.96
"5963",2016-04-28,8.04
"5964",2016-04-29,8.14
"5965",2016-04-30,10.29
"5966",2016-05-01,12.15
"5967",2016-05-02,12.27
"5968",2016-05-03,7.95
"5969",2016-05-04,13.64
"5970",2016-05-05,19.01
"5971",2016-05-06,14.92
"5972",2016-05-07,11.61
"5973",2016-05-08,6.76
"5974",2016-05-09,8.59
"5975",2016-05-10,10.34
"5976",2016-05-11,7.07
"5977",2016-05-12,7.61
"5978",2016-05-13,4.65
"5979",2016-05-14,7.53
"5980",2016-05-15,9.83
"5981",2016-05-16,8.3
"5982",2016-05-17,11.9
"5983",2016-05-18,9.98
"5984",2016-05-19,11.23
"5985",2016-05-20,7.99
"5986",2016-05-21,9.26
"5987",2016-05-22,12.66
"5988",2016-05-23,8.87
"5989",2016-05-24,8.27
"5990",2016-05-25,13.97
"5991",2016-05-26,13.79
"5992",2016-05-27,12.72
"5993",2016-05-28,7.01
"5994",2016-05-29,7.66
"5995",2016-05-30,5.9
"5996",2016-05-31,5.91
"5997",2016-06-01,6.76
"5998",2016-06-02,8.69
"5999",2016-06-03,7.87
"6000",2016-06-04,9.2
"6001",2016-06-05,9.99
"6002",2016-06-06,16.66
"6003",2016-06-07,17.7
"6004",2016-06-08,11.97
"6005",2016-06-09,8.95
"6006",2016-06-10,7.88
"6007",2016-06-11,6.19
"6008",2016-06-12,7.21
"6009",2016-06-13,5.34
"6010",2016-06-14,7.32
"6011",2016-06-15,7.58
"6012",2016-06-16,11.39
"6013",2016-06-17,15.28
"6014",2016-06-18,9.63
"6015",2016-06-19,13.82
"6016",2016-06-20,16.55
"6017",2016-06-21,14.06
"6018",2016-06-22,8.68
"6019",2016-06-23,7.22
"6020",2016-06-24,6.11
"6021",2016-06-25,6.32
"6022",2016-06-26,6.45
"6023",2016-06-27,7.2
"6024",2016-06-28,5.36
"6025",2016-06-29,7.36
"6026",2016-06-30,6.25
"6027",2016-07-01,7.97
"6028",2016-07-02,7.07
"6029",2016-07-03,7.71
"6030",2016-07-04,6.24
"6031",2016-07-05,7.11
"6032",2016-07-06,8.5
"6033",2016-07-07,9.29
"6034",2016-07-08,6.71
"6035",2016-07-09,5.51
"6036",2016-07-10,9.64
"6037",2016-07-11,8.75
"6038",2016-07-12,8.2
"6039",2016-07-13,6.14
"6040",2016-07-14,8.36
"6041",2016-07-15,7.44
"6042",2016-07-16,9.98
"6043",2016-07-17,12.67
"6044",2016-07-18,13.15
"6045",2016-07-19,13.43
"6046",2016-07-20,10.55
"6047",2016-07-21,7.68
"6048",2016-07-22,6.39
"6049",2016-07-23,6.19
"6050",2016-07-24,5.78
"6051",2016-07-25,5.41
"6052",2016-07-26,7.61
"6053",2016-07-27,8.52
"6054",2016-07-28,6.81
"6055",2016-07-29,5.85
"6056",2016-07-30,4.84
"6057",2016-07-31,5.93
"6058",2016-08-01,10.64
"6059",2016-08-02,9.87
"6060",2016-08-03,8.57
"6061",2016-08-04,8.03
"6062",2016-08-05,7.27
"6063",2016-08-06,9.14
"6064",2016-08-07,11.36
"6065",2016-08-08,10.55
"6066",2016-08-09,8.75
"6067",2016-08-10,7.17
"6068",2016-08-11,6.65
"6069",2016-08-12,10.6
"6070",2016-08-13,10.18
"6071",2016-08-14,11.65
"6072",2016-08-15,11.61
"6073",2016-08-16,11.62
"6074",2016-08-17,9.58
"6075",2016-08-18,9.45
"6076",2016-08-19,5.75
"6077",2016-08-20,4.28
"6078",2016-08-21,5.66
"6079",2016-08-22,6.43
"6080",2016-08-23,8.52
"6081",2016-08-24,13.88
"6082",2016-08-25,15.3
"6083",2016-08-26,11.37
"6084",2016-08-27,12.39
"6085",2016-08-28,15.49
"6086",2016-08-29,10.79
"6087",2016-08-30,12.4
"6088",2016-08-31,12.72
"6089",2016-09-01,14.74
"6090",2016-09-02,13.84
"6091",2016-09-03,4.84
"6092",2016-09-04,7.87
"6093",2016-09-05,8.43
"6094",2016-09-06,11.81
"6095",2016-09-07,12.51
"6096",2016-09-08,11.91
"6097",2016-09-09,12.25
"6098",2016-09-10,8.94
"6099",2016-09-11,7.7
"6100",2016-09-12,10.81
"6101",2016-09-13,9.35
"6102",2016-09-14,8.49
"6103",2016-09-15,3.77
"6104",2016-09-16,6
"6105",2016-09-17,6.26
"6106",2016-09-18,5.97
"6107",2016-09-19,6.51
"6108",2016-09-20,5.52
"6109",2016-09-21,5.07
"6110",2016-09-22,4.77
"6111",2016-09-23,4.54
"6112",2016-09-24,5.35
"6113",2016-09-25,8.22
"6114",2016-09-26,5.11
"6115",2016-09-27,7.08
"6116",2016-09-28,6.38
"6117",2016-09-29,7.83
"6118",2016-09-30,5.8
"6119",2016-10-01,7.25
"6120",2016-10-02,11.3
"6121",2016-10-03,11.61
"6122",2016-10-04,10.17
"6123",2016-10-05,12.89
"6124",2016-10-06,24.83
"6125",2016-10-07,25.3
"6126",2016-10-08,11.67
"6127",2016-10-09,16.55
"6128",2016-10-10,17.63
"6129",2016-10-11,16.52
"6130",2016-10-12,15.48
"6131",2016-10-13,14.32
"6132",2016-10-14,12.46
"6133",2016-10-15,13.09
"6134",2016-10-16,14.35
"6135",2016-10-17,13.42
"6136",2016-10-18,13.7
"6137",2016-10-19,14.02
"6138",2016-10-20,14.92
"6139",2016-10-21,12.7
"6140",2016-10-22,16.36
"6141",2016-10-23,15.89
"6142",2016-10-24,14.41
"6143",2016-10-25,13.95
"6144",2016-10-26,14.81
"6145",2016-10-27,15.22
"6146",2016-10-28,14.88
"6147",2016-10-29,14.86
"6148",2016-10-30,11.43
"6149",2016-10-31,13.45
"6150",2016-11-01,11.72
"6151",2016-11-02,11.4
"6152",2016-11-03,10.57
"6153",2016-11-04,7.87
"6154",2016-11-05,15.69
"6155",2016-11-06,13.22
"6156",2016-11-07,16.16
"6157",2016-11-08,9.55
"6158",2016-11-09,6.92
"6159",2016-11-10,9.26
"6160",2016-11-11,7.9
"6161",2016-11-12,9.46
"6162",2016-11-13,6.72
"6163",2016-11-14,6.64
"6164",2016-11-15,11.18
"6165",2016-11-16,16.78
"6166",2016-11-17,12.93
"6167",2016-11-18,9.37
"6168",2016-11-19,10.82
"6169",2016-11-20,17.31
"6170",2016-11-21,10.63
"6171",2016-11-22,12.53
"6172",2016-11-23,7.36
"6173",2016-11-24,7.32
"6174",2016-11-25,7.06
"6175",2016-11-26,NA
"6176",2016-11-27,NA
"6177",2016-11-28,NA
"6178",2016-11-29,NA
"6179",2016-11-30,NA
"6180",2016-12-01,NA
"6181",2016-12-02,15.01
"6182",2016-12-03,12.75
"6183",2016-12-04,11.04
"6184",2016-12-05,10.1
"6185",2016-12-06,13.42
"6186",2016-12-07,7.35
"6187",2016-12-08,11.61
"6188",2016-12-09,22.38
"6189",2016-12-10,17.12
"6190",2016-12-11,12.65
"6191",2016-12-12,3.5
"6192",2016-12-13,3.34
"6193",2016-12-14,6.27
"6194",2016-12-15,11.24
"6195",2016-12-16,11.1
"6196",2016-12-17,9.01
"6197",2016-12-18,8.92
"6198",2016-12-19,5.38
"6199",2016-12-20,10.29
"6200",2016-12-21,13.87
"6201",2016-12-22,13.4
"6202",2016-12-23,12.75
"6203",2016-12-24,7.67
"6204",2016-12-25,10.7
"6205",2016-12-26,11.56
"6206",2016-12-27,6.48
"6207",2016-12-28,5.04
"6208",2016-12-29,10.13
"6209",2016-12-30,20.93
"6210",2016-12-31,11.31
"6211",2017-01-01,8.77
"6212",2017-01-02,9.43
"6213",2017-01-03,5.34
"6214",2017-01-04,10.2
"6215",2017-01-05,6.91
"6216",2017-01-06,6.17
"6217",2017-01-07,19.6
"6218",2017-01-08,28.16
"6219",2017-01-09,16.85
"6220",2017-01-10,10.4
"6221",2017-01-11,9.27
"6222",2017-01-12,9.06
"6223",2017-01-13,8.8
"6224",2017-01-14,8.3
"6225",2017-01-15,8.5
"6226",2017-01-16,9.64
"6227",2017-01-17,5.55
"6228",2017-01-18,4.52
"6229",2017-01-19,4.42
"6230",2017-01-20,4.26
"6231",2017-01-21,8.36
"6232",2017-01-22,19.75
"6233",2017-01-23,23.22
"6234",2017-01-24,14.24
"6235",2017-01-25,6.82
"6236",2017-01-26,10.46
"6237",2017-01-27,11.76
"6238",2017-01-28,14.07
"6239",2017-01-29,10.88
"6240",2017-01-30,10.37
"6241",2017-01-31,6.95
"6242",2017-02-01,6.79
"6243",2017-02-02,5.88
"6244",2017-02-03,5.62
"6245",2017-02-04,10.12
"6246",2017-02-05,8.06
"6247",2017-02-06,10.45
"6248",2017-02-07,9.26
"6249",2017-02-08,8.52
"6250",2017-02-09,12.06
"6251",2017-02-10,17.35
"6252",2017-02-11,6.59
"6253",2017-02-12,6.15
"6254",2017-02-13,8.08
"6255",2017-02-14,5.72
