"Date","S191_NITRATE_NITRITE_N_Ld_mg","S191_PHOSPHATE_Ld_mg","S191_AMMONIA_N_Ld_mg","S191_S_FLOW_cfs"
"1990-07-18",17.2405577812398,19.342187237895,17.4890191405383,12.8838489545502
"1990-07-23",17.3724853242823,18.7502026347705,17.1586154097534,12.2910809592979
"1990-07-30",16.9123014229636,18.7090609026083,17.0971261099757,12.0219522947418
"1990-08-01",14.6848820605636,18.74532507111,15.115664976656,12.119932703102
"1990-08-06",17.7626904759205,19.3446715421215,17.1749038110183,12.7928771763445
"1990-08-13",18.3630375513145,19.8572989183532,18.7197124952533,13.8521780447977
"1990-08-15",18.472074175528,20.6149375436454,19.5218963000267,14.3289394491365
"1990-08-20",16.9047542173282,19.4475905883604,18.3200361153213,12.9729285846039
"1990-08-27",16.6164777912185,19.7534701347687,18.9190628842126,13.249181961232
"1990-08-29",20.5098560005887,22.0020638218096,21.3431498128919,15.7824681818764
"1990-09-04",19.3429365822538,21.4104019328869,20.1696151554382,14.6889762320962
"1990-09-24",18.9758050402045,20.0614511828753,18.9901937776566,13.6430862469391
"1990-09-25",18.6379781059205,19.6912346928678,18.9233639661119,13.2534830431314
"1990-10-01",20.5879860692245,22.131610763089,20.5423755579725,15.5317402638762
"1990-10-09",18.676332199623,20.3606003192313,19.0702364853301,13.6995984572025
"1990-10-16",18.8003523228178,20.7894211398053,19.1435135475898,13.7964060168723
"1990-10-22",17.6658910925647,19.3154950467241,18.0548268987216,12.4564049397232
"1990-10-24",17.7788572721164,19.3798085706732,18.1541374038862,12.417565106407
"1990-10-31",18.2396438696545,19.2258555473282,17.7944007900895,12.3563214811663
"1990-11-19",18.7778581655075,18.7619848163512,15.3199654401688,12.3242331666148
"1991-01-15",18.9236244028184,18.5014644161381,16.4320732103118,12.5200502048836
"1991-01-17",20.2296379418389,20.1304206591698,18.2538223100047,13.8717956753308
"1991-01-28",18.5177508523793,18.791587518009,17.0260959756016,12.5262863052713
"1991-02-26",17.8016967640862,17.9980045628549,16.0239235368329,11.9295789746108
"1991-03-04",19.0940772894598,19.0545356692064,16.5710188737074,13.1698214920453
"1991-03-12",18.2123309821028,18.6447140407715,16.8224715548184,12.573976312769
"1991-03-18",18.3273416161309,18.5569160577754,15.9919667003138,12.5907693186517
"1991-03-25",18.7738790164591,18.5447077193474,17.1740105550411,12.5200502048836
"1991-04-08",18.5695813026504,18.7406457049197,16.8216244560808,12.5731292140314
"1991-04-09",18.5423481521921,18.7980836045077,17.1374774054992,12.7554507708253
"1991-04-22",17.9147982541179,18.6033050551214,16.9215464811076,12.5395198464338
"1991-04-23",17.7768331918581,18.6285170241886,17.0036433036246,12.5038336332944
"1991-04-29",17.4000046293087,18.5672829386683,16.9871594139029,12.4873497435727
"1991-05-20",17.9588868909877,18.4774745200892,14.8190542734599,12.5164691804659
"1991-05-28",18.3534541446355,19.4501037241358,16.6188530892474,13.2176557075853
"1991-06-04",15.9703072294174,18.3051531846296,14.1620184582381,11.8594333652441
"1991-06-10",16.733573577958,18.3714177445518,16.3449155881662,11.9628889534924
"1991-06-24",17.3435121555348,19.3956865708743,17.9846995971641,12.9740643030678
"1991-07-01",17.8378372129818,19.5606038107229,17.732476697324,13.2326670269937
"1991-07-02",18.32495904274,19.9095628231364,18.6721552427242,13.661519948628
"1991-07-08",17.4856220726836,18.9006103855105,17.0018251213056,12.5020154509753
"1991-07-16",18.3884227424733,19.4531334794657,18.1942667280323,13.252624305423
"1991-07-23",18.6711615985384,19.8023902645343,18.5812133618754,13.4454149248252
"1991-07-29",18.4218579095511,19.6088393486693,18.3427205889924,13.2069221519422
"1991-07-30",17.7882860231094,18.9527115303471,17.5853451791127,12.5101713638789
"1991-08-12",18.8366178680178,20.5175741956989,17.7719071310254,14.0830276769114
"1991-08-13",17.8974446655974,19.7254000609569,17.5015490085054,13.253053766456
"1991-08-20",17.3313550495271,19.2807154607746,17.7580975560825,12.511073483922
"1991-08-27",18.8965643551307,20.2551679161054,18.6172505323495,14.1174408620192
"1991-08-28",18.8980165587552,20.3143432069739,18.585641873713,14.0858322033827
"1991-09-03",18.5986880908423,19.9677108654536,17.9971081038079,13.615081469134
"1991-09-10",19.4476676863906,20.5361276035947,19.1582014921453,14.216559069536
"1991-09-16",18.1574503386696,19.4072935970616,17.4155129939402,13.1670177518908
"1991-09-24",18.9170304992704,20.0241971600351,19.0872516491302,13.649172340207
"1991-09-25",19.0714879380723,20.0034192624876,19.005306031191,13.7582819590306
"1991-09-30",18.5825002748991,19.9705292418312,19.0063145216754,13.6126869753231
"1991-10-07",19.0092456291951,20.5562223720055,18.6999243816399,14.317897746966
"1991-10-08",18.7833412231189,20.5203902601456,18.0132330014228,14.1012099959946
"1991-10-14",16.7330710587393,18.9241036658276,18.0170865707388,12.4564049397232
"1991-10-21",17.7728007589567,18.7626472056186,17.7871894964088,12.4400819656913
"1991-10-23",17.8106299382096,18.3657913757956,17.1820212787872,12.3945295360052
"1992-06-29",20.2735770939514,21.8186950405979,19.851582683892,15.06409094111
"1992-07-13",12.5586176490903,19.6160852013008,18.5625047161969,12.5586176490903
"1992-07-21",18.6602351649736,21.0250412809648,20.1792890159394,14.2657860103011
"1992-07-27",17.7211753715145,20.0607908488134,19.0489013784834,13.2963287396577
"1992-08-03",16.6109034247651,19.0436243213825,17.8316833474074,12.5333659808594
"1992-08-10",19.4511676274332,20.5583452789602,19.6547665826744,14.4077425105139
"1992-08-11",19.681885026215,20.7083348686349,19.9663975239055,14.619289993188
"1992-08-17",17.6222787571046,19.1314712545476,17.7653796007453,12.754744306649
"1992-08-25",18.6863613150922,20.4511496675455,18.6077181877731,13.9072378219807
"1992-08-31",18.5622095652696,20.5252366562656,18.5974382571534,13.7299038066978
"1992-09-08",17.3389903886644,18.8346694157419,16.9807781654068,12.1132437149512
"1992-09-09",18.8053840781674,20.2414653640675,18.2535910159132,13.5531106501208
"1992-09-15",18.9075754853388,20.2856931860215,18.1223701603609,13.8738749183116
"1992-09-21",18.3813734955429,19.562641506175,15.8113090374146,13.1032588363124
"1992-09-22",18.4822801152546,19.5858306855633,17.4225076599027,13.1740124178534
"1992-09-28",18.2954173636396,19.4914219983163,17.7541507143723,13.0536703485799
"1992-10-05",18.6479685903944,19.4797991584883,17.7642010502258,13.1590308642377
"1992-10-06",17.9238581054464,18.7882312582389,17.1779603595009,12.3904686167188
"1992-10-14",17.76331386434,18.4207429622978,16.8337779057158,12.3339682353855
"1992-10-20",17.804212905351,18.3689499576803,16.9434348834071,12.338264697419
"1992-11-17",17.6680121826016,17.598486119953,15.5835830994107,12.3647072745425
"1992-11-18",18.5036195019357,18.0651997222529,16.2953450884129,12.3833220829848
"1992-11-23",19.0155389246913,19.0762564436749,18.3274042859549,13.2114084762008
"1992-11-30",18.118233827469,18.3191672314576,15.9606745065252,12.2717950524113
"1993-01-06",18.6705100545275,18.8496436648453,16.9195725798197,13.0075495743916
"1993-01-11",19.1494217219399,19.7972667426528,17.9941140895953,13.6120874549214
"1993-01-13",18.3852136368002,19.343113617995,17.8230038136877,13.1225234478953
"1993-01-21",18.2128822658094,18.5879626372909,16.5295745048089,12.4352299425868
"1993-01-27",20.0642120784389,21.0880231540243,18.7558792587887,14.8438562533605
"1993-01-28",19.9501251193822,20.841098043272,18.706931601903,14.6125870396809
"1993-02-08",17.9950656606959,18.5269446936597,16.0420380438717,12.3531585897578
"1993-02-18",18.6961013912355,19.0330800851986,16.4553917019596,13.0541943202974
"1993-02-24",19.3132878883316,19.7217787173563,17.9269935272117,13.9196603419793
"1993-03-03",17.8426285208695,18.5283955941319,16.4365315324535,12.5245085270253
"1993-03-08",17.0160795284913,17.4056712874432,13.7813303544668,12.1718924420327
"1993-03-17",18.3966664139375,19.469701860816,16.9150618730133,13.5138644913511
"1993-03-25",19.8405786457374,21.9499543952353,18.7364261766937,15.3352287950315
"1993-03-30",18.0003278774,19.8962789550809,17.709525677612,13.3274990429381
"1993-04-05",18.3220632800131,19.9126581046457,18.0989197286989,13.3114279859169
"1993-04-06",18.3213826109864,19.8368887035863,17.76749749776,13.1623273117719
"1993-04-13",17.6472325412431,18.6955030750503,16.3427681983708,12.0942729563215
"1993-06-26",14.3512365940911,17.7888016199242,16.066035022183,12.1540120167549
"1993-07-13",14.9448766556757,17.9271859088976,14.3570899907736,12.0545048977796
"1993-07-15",14.3040157520151,17.6991340876009,15.1642170172382,11.6829769279025
"1993-08-10",13.1650504459961,17.9800762889715,13.7936591054185,11.7787560848762
"1993-08-17",15.1717755824776,17.0987702845404,15.4355044139069,11.6513147799886
"1993-08-24",14.5283721897761,17.117832578252,14.7832644394049,11.7875321658509
"1993-08-31",14.5920647709249,17.353590652316,16.0695751403165,11.7128663136269
"1993-09-07",17.0590462164284,18.3962844205591,16.2046308882723,12.5157514341584
"1993-09-08",17.5224539166245,19.2778457416817,17.655985309249,13.2739586745752
"1993-09-14",18.0233853728868,20.0260931203353,17.8227146774247,13.3229050070944
"1993-09-21",16.6701162329234,17.8175335712543,15.5560681361255,11.6440451306973
"1993-10-04",16.3419157734049,17.5308725532744,14.9164006991318,11.0043776937036
"1993-10-19",17.4500107178933,18.7919158770479,16.4293599706949,12.9636240678951
"1993-10-20",17.4873083612193,18.5467876521853,16.152307294487,12.463427840373
"1993-10-26",16.4674072297067,18.1273225009065,15.8361354528649,12.4349380712027
"1993-11-01",16.6905983970618,17.7605005798474,16.2268643808296,11.6216941948415
"1993-11-02",16.2581399655429,17.1989914621597,15.4198107751385,11.7309313210245
"1993-11-09",16.764154357153,17.447511092932,15.5417167183726,11.7575270844543
"1993-11-29",16.2693439869275,16.2132545202765,14.2281236580679,11.0092478331997
"1993-12-15",16.8938122184642,16.8131601633829,14.4601988630638,11.0590014814016
"1994-01-03",17.4569802779101,17.4357028794628,14.8002233711955,11.8044910976415
"1994-01-04",17.1636872281261,17.2942260998141,14.6339665625483,11.6382342889943
"1994-02-15",16.9899717068516,17.3466466507904,15.771110290032,11.6767657278099
"1994-02-16",18.659250414653,18.2557365266761,16.9207354599438,12.4209257896135
"1994-02-23",18.3888698832429,19.6546836079338,17.8349847700165,13.2298145840284
"1994-03-01",17.0374775741323,20.6614932509666,17.4590720641703,12.630758326868
"1994-03-02",18.2402186934163,19.1664149542798,17.4472261778866,12.8420559918985
"1994-03-22",16.9660706413168,17.8390109323174,15.5490046215302,11.8601251674162
"1994-03-28",17.2927435344104,18.0322358901467,15.4209413575088,12.0197439758466
"1994-04-19",15.7092054271112,18.5510320888455,15.0160582465512,12.182844902495
"1994-04-25",17.2221281240321,18.5357927098676,16.7186018027478,12.7112686175153
"1994-04-26",14.875362550251,17.6623670658539,13.9438043462461,12.0720021693445
"1994-05-03",14.7819250039998,18.2023802022664,17.3721921694456,12.2970183542118
"1994-05-10",16.4763252404612,17.9733115022358,15.1941002392355,12.1260473041019
"1994-06-03",16.6562460797749,17.8769348820927,15.5062205998304,11.9580410278196
"1994-06-07",17.1673995337545,18.7348987569682,14.7514857554534,13.1420478430193
"1994-06-14",15.6444208877479,18.1042407031061,14.2307275524399,12.7266501556636
"1994-06-21",18.8782260263238,20.5772760974476,19.0930013279675,14.313877834856
"1994-06-28",17.0070083087645,19.1860123399871,17.5522353592478,12.6249816740906
"1994-07-05",17.5470255039461,19.3637679036647,17.6648085396025,13.521673813211
"1994-07-07",19.4722370418574,19.0800758993756,17.5325574425528,13.1443002581282
"1994-07-12",17.1434561426585,18.8767635368054,17.1758914184117,12.6325966361417
"1994-07-20",15.9239239740209,17.8420239883405,16.3312290090511,11.8240392314232
"1994-07-26",16.9945313738641,17.9386520929795,16.4116406795742,11.9007811730574
"1994-08-02",17.015214009016,18.4247860550052,14.9783320817549,12.0879603238588
"1994-08-10",17.7807295015735,18.9518372922798,17.2598282258188,13.5835275539117
"1994-08-15",19.3708194254603,20.8503967103687,19.1745395164157,14.7556989086191
"1994-08-24",16.3534979984701,19.5769089785037,17.9352843795737,13.2624555451118
"1994-08-29",19.2622587928573,21.2121548432499,19.5171510424861,14.911980856498
"1994-08-30",19.0767451582218,21.0922596125954,18.9071858530417,14.3853972759926
"1994-09-07",17.6790972865467,19.190447442652,17.8342901759524,12.7591163607186
"1994-09-12",18.3362721019584,19.5524401793781,18.2464682070971,13.2425219011516
"1994-09-14",19.1484858463521,20.3756257099595,18.7737923969106,13.8909904743243
"1994-09-21",19.3914755446074,21.2062245320602,19.4369379186842,14.9371282483539
"1994-09-28",18.42367924803,20.1333482640826,18.9821870026111,13.9693319517765
"1994-10-05",18.5323883155573,20.1859510329004,18.0608797951322,13.6420391873356
"1994-10-10",17.855978410344,19.261433269203,17.5278049765375,12.7320144309408
"1994-10-11",17.8347566622616,19.2336827702874,17.5106371936074,12.6586069296878
"1994-10-19",17.8503220545362,18.9700194616914,17.4651966306652,12.4612503247197
"1994-10-24",17.661995928431,18.5564820303383,16.6018499205907,11.9384108264786
"1994-10-25",17.2468223984215,18.1057058850732,16.0565187517512,11.9555296468104
"1994-11-01",18.9959197394926,19.5832210852879,16.6976919518675,13.5621977359383
"1994-11-07",17.5499447765996,18.3618491770138,16.4513324879315,12.1205991476452
"1994-11-21",18.6695361385421,20.9508438330889,18.7270599826803,14.3388027982558
"1994-11-22",18.4759506607007,19.9083103886638,18.2947713084855,14.0043118673371
"1994-11-30",17.1016709137503,18.1964707692838,15.7015832304981,12.118064292042
"1994-12-05",19.0040854884315,19.234924674134,17.1225797313472,12.8598998543059
"1994-12-06",18.4656813383294,18.9953961685673,16.067786065531,13.0473611793866
"1994-12-19",17.3199490216552,17.6051404327945,13.9625542626514,12.0166441135961
"1995-01-04",16.9296707081645,17.9033019866539,15.1213819369853,12.1256496634313
"1995-01-17",18.4660983974931,19.2148531230958,15.38753011836,13.6827820261215
"1995-01-31",17.6691146189728,18.2582444674214,16.0475061709185,12.1556858728079
"1995-02-01",17.1724729677549,18.1580915233885,15.5680475971444,12.1023116943446
"1995-02-13",17.9585257518811,17.8500740436536,15.4397175504175,12.072421720431
"1995-02-15",17.5490741006764,17.5261802808105,13.7677294188903,12.1991135009765
"1995-02-22",18.4775059559595,18.5224573438218,16.2088224146412,12.9129855486368
"1995-03-01",17.3753698473203,17.2869488740008,15.2582796576944,12.2525970532872
"1995-03-08",18.224725935517,18.868082451574,16.2986184137579,13.0599399615935
"1995-03-13",17.7543060291638,17.9156110505961,16.2868128908775,12.0896109432156
"1995-03-15",17.1419448128883,17.614615145585,14.8031800633167,12.0818846354645
"1995-03-29",17.263052041545,17.959029679698,16.0829788064179,12.0902978979723
"1995-04-10",17.9878256179086,18.3288955637784,15.3954055991017,12.0281097691152
"1995-04-24",17.8306400343862,18.2913562962496,15.4230516323821,12.0908471222069
"1995-05-22",16.5898481075217,18.3181795498962,15.8454076325742,12.2078214728478
"1995-05-24",15.5309519145122,17.8091455543821,13.5544583420848,12.0284020385897
"1995-06-05",14.7939526086092,18.1104087618163,16.1484982714145,12.0213638863695
"1995-06-07",14.1852956041723,17.7060381364842,14.2318156198072,12.057063898323
"1995-06-28",17.5930893707196,19.8966789841396,17.6516426794711,13.9092224584292
"1995-07-05",16.5690726662502,18.9111129664777,16.9853195499617,12.8555005995459
"1995-07-12",16.6136438149704,18.9793920624225,17.2690506675475,12.8478033197204
"1995-07-17",18.20516806398,19.8339302492405,17.4873282708297,13.3929837086076
"1995-07-19",16.8004201107592,18.3254673889991,16.3845922156155,12.4488526835701
"1995-07-26",18.4541485417645,19.9848827189823,18.1223711494475,14.0114972852742
"1995-08-03",18.9878480052267,21.4639289749514,19.6363630317659,15.2501783869433
"1995-08-09",17.1206491005177,20.4428155035905,19.0169212684813,13.9594023884862
"1995-08-14",18.7103253221976,20.6425711090588,19.4757931643371,14.1051551362095
"1995-08-16",17.5926840455475,19.9252441347623,18.2858312261074,13.7173250244909
"1995-08-23",17.5494888362147,19.4294626622656,18.2492805594933,13.4551442739926
"1995-08-29",18.1643887351887,20.6635609621355,18.9402276315937,14.1039457246423
"1995-08-30",17.2571231120862,19.933103795806,18.147397398291,13.6539571762463
"1995-09-06",18.6893433589742,20.6969024052608,19.0845938736727,14.5057676630242
"1995-09-11",20.3416715090761,22.377053060962,20.7509607136227,15.8757633904216
"1995-09-13",18.7092801099141,20.5924138528252,18.8317350589312,14.7541976150255
"1995-09-20",17.8283139206455,19.5197992190055,18.0805940660463,13.5942074160482
"1995-09-26",18.0289224763485,19.4250112350607,18.1263778124992,13.1847353898899
"1995-09-27",17.3117985887356,18.6378895876114,17.2001763118538,12.8231622190035
"1995-10-04",19.1663227503067,20.6958081385908,19.1129767696014,14.6401957716591
"1995-10-09",18.8172961146951,20.8476136986386,19.1729997132442,14.1825671264655
"1995-10-11",17.8028763497915,20.0633692273003,18.1804777534128,13.7811024804043
"1995-10-18",18.878309371873,21.0974895053542,19.0908708138567,15.0865725323194
"1995-10-24",17.9047551316062,20.3972089870296,18.0813786672855,14.120565497688
"1995-10-25",17.806149082226,19.9066604630423,18.0436993969677,13.6566852207828
"1995-11-01",17.6549868924029,18.970388052349,17.2617730860752,12.7889920881329
"1995-11-06",18.1233706158559,18.6378544616269,17.2899377956059,12.1779500072493
"1995-11-08",17.6816431380506,18.182361540137,16.1911496497091,12.165797958974
"1995-11-15",17.8397932303708,18.1208950584482,15.8833338056986,12.0590497145785
"1995-11-19",18.4630916116135,18.4745765614804,16.1670854897175,12.0562116255442
"1996-01-02",17.9334397570231,17.6947470717715,15.4273906706612,11.7638290245316
"1996-01-03",17.4035343222143,17.5570234075748,14.4486240431806,12.0282559145301
"1996-01-10",17.5380629253087,17.2608276732197,14.811333061655,11.8256511239545
"1996-01-16",17.9412341192856,17.4993785466371,15.8170607108343,12.1586404642051
"1996-01-29",16.8110518129874,16.498811889754,15.3256665492233,10.89484975038
"1996-02-07",16.9165863471965,16.7859661647794,14.759367104474,11.7438322036238
"1996-02-12",16.802192317046,17.0578794160927,14.4119016436329,11.9269949938449
"1996-02-21",15.8912630398303,16.6007431744123,15.4460980618754,11.6895599592877
"1996-03-11",16.2612219180607,17.6005360702564,16.3534531422767,12.5379410372294
"1996-03-13",17.8424358255902,18.0460595950351,17.0804978141541,12.8908430721277
"1996-03-25",17.973207404776,17.7425533255575,16.8621946029094,11.6310859860548
"1996-04-03",18.2736355936805,19.1756403683072,18.0652206676587,13.0884869252382
"1996-04-08",17.354305150074,18.4523692682474,16.430588641503,12.2654750083927
"1996-04-10",17.20343771732,18.2620775342213,16.7906998498828,12.0938624753689
"1996-04-17",16.7962775919843,17.7173876102944,15.9556464229553,11.6066596423596
"1996-04-22",17.2901014969544,18.1737483807522,16.1987619676153,11.6769733905663
"1996-05-06",16.4266397087855,17.8012483067368,15.8426195266789,11.8685611303313
"1996-05-29",17.9994111299258,19.181842090477,17.1843741317568,13.1953900851925
"1996-06-03",17.6899076327214,18.0117581139799,16.0789614243754,12.1086695108233
"1996-06-05",17.2662939799473,17.6784890002717,15.309272605467,11.7313247120603
"1996-06-12",17.1744356742485,17.9602642348721,16.0435996539132,12.0005483860787
"1996-06-18",17.4571168740312,18.310887248924,16.6461866578149,12.1688498433367
"1996-06-26",17.7038349445195,19.3261473700757,17.0574638287573,13.4411550674782
"1996-07-01",16.1813830222347,18.3679476382561,16.6054904811522,12.2773921885038
"1996-07-10",17.9911189790412,19.2216588107519,17.5233107403589,13.4802594725243
"1996-07-15",18.4672466034425,20.3271525351843,18.0149171863581,13.8252624443317
"1996-07-16",18.2102621952523,20.1550276882948,17.9780688084182,14.0115576177059
"1996-07-24",15.8328515483736,17.9700856510701,16.6690995725742,12.1047513811064
"1996-08-14",16.9083751049756,18.3032532097869,17.0674397996053,12.1547849138692
"1996-09-09",16.1491602064955,18.0921103139224,16.2609042449351,12.2222485885736
"1996-09-18",14.6933547834091,17.126374029613,15.000379818704,11.4507624319235
"1996-09-23",14.9062385801899,17.6142887812921,14.4586619867316,11.9409655141207
"1996-10-02",14.828494773177,17.6276062099256,14.9666451116578,12.0434835309386
"1996-10-07",15.6914624651527,17.784191136828,15.4714985667559,12.0215110209243
"1996-10-09",17.5319276226671,18.7090575714698,16.2082319178669,13.1829408420714
"1996-10-16",16.4390749145305,17.7403110242816,16.3637254772887,12.1296189726915
"1996-10-21",16.9688882449046,17.7604272718063,15.7353005200397,12.191446837976
"1996-10-23",16.4359139040379,17.4871027090827,15.0025783953728,11.9206684255778
"1997-05-05",17.4366142772956,18.2187440918156,16.3999214442388,12.2348078111284
"1997-06-02",16.3802435790918,18.325359762246,17.3018534724436,12.2858990168697
"1997-06-16",19.033933769814,20.3259524477005,18.9816342704111,13.9776879644656
"1997-06-30",15.5954010912461,17.9244527574284,16.2354384464921,12.0457837044657
"1997-07-14",16.6517175275853,18.9310616565399,16.9326199130517,13.0407996149411
"1997-07-28",15.7691006569797,18.3428254995563,16.8009497294882,12.30336475418
"1997-08-11",17.1358891038553,19.2494954590262,18.0848167650424,13.3934688828133
"1997-08-25",18.1533066532872,20.2904273065537,19.3059861632256,13.3658149105052
"1997-09-22",16.7801969513997,19.1195960175165,17.08030154385,11.9927052086177
"1997-10-06",16.340112731238,18.6921400914569,17.0400858768684,12.0496532900896
"1997-11-03",16.2937536588259,17.9180066570452,16.1350320173728,11.906739482641
"1997-12-22",17.5146498374559,18.1734082047407,16.7251828858903,12.22537321556
"1998-01-05",18.6799708917432,19.099311346345,17.6810142541389,12.8688298987665
"1998-01-20",18.0226766314805,19.3242879053703,17.3314998949078,13.4036035403234
"1998-02-02",17.509528131381,18.0384284136103,15.5163989103883,12.2583023723668
"1998-02-17",20.238213669299,21.1081471724506,19.3472407454091,14.7828925539413
"1998-03-02",18.7448371536892,19.7857973940038,18.0664652587114,13.5258335938608
"1998-03-16",19.0230004795569,18.8924532729727,18.1566946551246,12.8533897470655
"1998-04-06",17.5673650056617,18.590967473325,16.8624298693497,12.9384782930563
"1998-05-04",17.4683962663726,18.0207372858192,16.5588266351715,12.1327831150809
"1998-08-10",17.4932103451568,21.0385708080178,17.4487585825859,14.3577161292276
"1998-08-24",17.3691123450885,19.9677534420069,18.9857966660434,13.3617791598561
"1998-09-21",19.9713152429535,19.8426978651314,17.1148450367331,13.7136476550709
"1998-10-05",16.5556482769802,19.0675331583394,17.5257194800254,12.6160101045191
"1998-11-16",17.8865772945149,19.0719966909451,17.5790925947669,12.5684573006706
"1999-01-25",18.3323068414258,18.0394514516938,15.9886417226883,12.5546545182031
"1999-02-08",17.2255094625712,17.4683331542513,16.0378704485838,12.4599225551772
"1999-06-21",18.5978359146689,19.9585396537256,19.5639294690269,14.0545411323989
"1999-07-12",17.0689758630483,20.0783098511463,19.2330220416872,13.7155691452225
"1999-07-26",17.4741967867189,19.4890998072612,18.5354913123799,12.9633372802021
"1999-08-09",16.2699915504923,17.9067582345802,17.3060834821791,11.9261861286386
"1999-08-23",19.1944874702378,20.0379787025035,18.7702298627803,13.9580455074079
"1999-09-07",16.8220023507712,18.7381969559433,17.6824190635876,12.5537044814257
"1999-09-20",18.9169584121486,20.2449448018815,18.8356127726946,13.6594630401208
"1999-10-04",18.1981536780362,19.6007464208892,17.764115197484,13.5300086928867
"1999-10-18",19.6854040279595,22.1626595310119,20.4936205383042,15.2786847806952
"1999-11-01",18.2082291503982,19.3776777767909,18.4277560612423,13.2773588247709
"1999-11-15",19.2496367933139,18.919555925549,15.3845820832547,12.5513687391985
"2000-01-24",18.2352088920624,18.0901409268095,17.2855198797864,12.6220807856743
"2000-04-17",15.7671217301618,17.6781446202166,15.0331525550816,12.5482459052936
"2000-08-07",17.188562989404,18.6065021077384,17.570849489753,12.6865335623354
"2000-09-05",18.0464960677632,18.4897380649204,17.2657091157408,12.7352624759486
"2000-09-18",17.0702025640118,19.6310951207777,18.544604192642,13.4326164042854
"2001-07-16",20.5644108758568,20.9049924907913,20.163370553729,14.4529435363541
"2001-07-30",17.9673820656101,19.3604488639501,18.4494725821394,13.0271692358104
"2001-08-13",18.3126125246349,20.6043867015247,19.2606519548236,13.7800130314816
"2001-08-27",16.3330261553806,18.9559122706589,17.9106060141498,12.4786322627891
"2001-09-10",19.8692890752335,21.3152217026731,20.4087510169799,14.6819032693927
"2001-09-24",14.7301613067623,19.2775393940117,17.9572087807799,12.6760375730668
"2001-10-08",17.2160783964323,19.2167784667966,18.7392039881793,12.571687497291
"2001-10-22",17.7926353882907,18.6422917403372,17.0221965334291,12.996844842694
"2001-11-05",19.5624582314509,20.3499514265469,19.1534532966376,13.9170113338077
"2001-11-19",17.8903440958263,18.2233487376152,16.6928738689879,12.5215682656297
"2001-12-17",18.2150837655108,17.8144447845839,15.0203867963397,12.5354801465517
"2002-07-08",18.8941017308121,21.3308828891038,20.061233965917,14.3508069485421
"2002-07-22",15.9195541666262,19.7021191048175,18.9008977027281,12.587349656451
"2002-08-05",14.8142895770722,19.5165864737911,18.8502985622814,12.5117044840782
"2002-09-03",19.8278484716862,20.6081757059672,19.1306444904306,14.3184601350582
"2002-09-16",17.1113915204956,18.3164506910337,17.1643139219499,12.5896029434465
"2002-12-30",18.5459440240945,18.3438799885713,17.2483304894338,12.5569826072046
"2003-01-13",18.395927611233,18.6695842083303,17.257537351108,12.5126052227448
"2003-03-24",15.8224586192498,16.550697119621,14.6959893760787,10.618451932173
"2003-07-21",15.9952585285869,17.7211714320173,16.1324596501004,11.7757508234108
"2003-08-04",16.9793501974557,18.6381808652194,17.363492536095,12.6099023449887
"2003-09-02",18.4424414483156,20.1578975548265,18.6812511163742,13.4185609274694
"2003-09-15",17.2010202477179,18.6908968946354,17.2977138725204,12.6109636995398
"2003-10-06",18.8206926765219,20.7344519804118,19.1827223855983,13.8167463705765
"2003-11-03",18.5890515383863,19.0567739217348,16.5702346185229,12.6384089857985
"2004-02-02",17.7271788242879,18.2513299026511,17.4148041392458,12.6273123964637
"2004-07-12",14.4475615665355,18.5997256996464,15.8689472474667,12.5016514174802
"2004-08-09",17.733177590992,19.0210318792987,17.7101880727674,13.2558407765138
"2004-08-23",17.5055683995248,20.3002330734638,19.0511025099795,13.7678987812415
"2004-09-13",17.1010155949363,21.553423026372,19.4282933005207,14.6161089451483
"2004-10-04",15.9778584868099,20.5874632698659,19.6095795270839,14.4737810900336
"2004-11-15",18.9725642028531,18.7228613784665,16.12636366327,12.5428447248139
"2005-02-28",15.3546923757591,17.4487327168601,16.2350510984072,12.5214790317029
"2005-06-13",18.315915624761,21.0768627719853,20.2018623090488,14.3269315781967
"2005-06-27",19.1619658127212,21.0481349664203,19.3259687889915,14.5468452958799
"2005-07-11",19.4218737165529,20.787114668475,20.6872551490075,14.2289168656627
"2005-07-25",18.311776994259,19.1142423657794,17.920010730509,12.6418960712785
"2005-08-08",18.0207582102916,18.7320877099347,17.472545054454,12.6362631475025
"2005-09-06",18.4760352711924,19.6057180203342,18.7754821852237,13.3461365562693
"2005-09-20",18.7830449646567,18.843062974383,17.0875324434514,12.5988960737192
"2005-10-17",17.8872406859714,18.6582303532953,18.0373013805472,12.540133155254
"2005-11-14",17.8839243407346,19.0672778578578,17.6492347984233,12.6058096815041
"2005-12-05",18.3296006188917,18.5978646054864,17.3906184758155,12.5865974310823
"2006-01-09",18.2707640168584,17.5647371734348,15.5498341528925,12.6594623949964
"2006-02-06",20.7478891251922,19.9904076927222,20.0393015967123,13.8613574826617
"2006-02-21",18.2669751967217,18.7299447993101,17.299555118325,12.4955340735917
"2006-07-17",16.4011255978282,17.8872652939178,15.2616913146399,12.4891025924001
"2006-09-11",17.8068700926194,19.9333641785702,18.6178003088358,13.2425219011516
"2006-09-25",16.7777712376572,18.0289456434674,16.5615481291876,11.584814386767
"2007-07-09",17.8472954103657,19.1998641367776,18.4039914881978,13.2623279316952
"2007-09-24",19.0606468228809,19.9120180086557,17.9330469973395,13.7135392921634
