"date","station_id","test_name","unit","value"
"09/09/2021","PELBAY3","AMMONIA-N","mg/L",0.016
"09/22/2021","PELBAY3","AMMONIA-N","mg/L",0.023
"10/06/2021","PELBAY3","AMMONIA-N","mg/L",0.018
"10/20/2021","PELBAY3","AMMONIA-N","mg/L",0.009
"11/03/2021","PELBAY3","AMMONIA-N","mg/L",0.013
"12/08/2021","PELBAY3","AMMONIA-N","mg/L",0.015
"01/05/2022","PELBAY3","AMMONIA-N","mg/L",0.014
"02/09/2022","PELBAY3","AMMONIA-N","mg/L",0.007
"03/09/2022","PELBAY3","AMMONIA-N","mg/L",0.013
"04/06/2022","PELBAY3","AMMONIA-N","mg/L",0.01
"05/04/2022","PELBAY3","AMMONIA-N","mg/L",0.016
"05/17/2022","PELBAY3","AMMONIA-N","mg/L",0.017
"06/08/2022","PELBAY3","AMMONIA-N","mg/L",0.013
"06/22/2022","PELBAY3","AMMONIA-N","mg/L",0.006
"07/07/2022","PELBAY3","AMMONIA-N","mg/L",0.014
"07/20/2022","PELBAY3","AMMONIA-N","mg/L",0.093
"08/17/2022","PELBAY3","AMMONIA-N","mg/L",0.012
"09/07/2022","PELBAY3","AMMONIA-N","mg/L",0.006
"09/21/2022","PELBAY3","AMMONIA-N","mg/L",0.009
"10/05/2022","PELBAY3","AMMONIA-N","mg/L",0.01
"10/19/2022","PELBAY3","AMMONIA-N","mg/L",-0.005
"11/16/2022","PELBAY3","AMMONIA-N","mg/L",0.008
"12/07/2022","PELBAY3","AMMONIA-N","mg/L",0.006
"01/11/2023","PELBAY3","AMMONIA-N","mg/L",0.011
"02/08/2023","PELBAY3","AMMONIA-N","mg/L",0.02
"03/08/2023","PELBAY3","AMMONIA-N","mg/L",0.008
"04/05/2023","PELBAY3","AMMONIA-N","mg/L",0.021
"11/16/2009","PELBAY3","CALCIUM","mg/L",47.1
"01/13/2010","PELBAY3","CALCIUM","mg/L",-0.2
"03/01/2010","PELBAY3","CALCIUM","mg/L",45.5
"06/14/2010","PELBAY3","CALCIUM","mg/L",43
"12/20/2010","PELBAY3","CALCIUM","mg/L",45
"03/21/2011","PELBAY3","CALCIUM","mg/L",48.5
"06/06/2011","PELBAY3","CALCIUM","mg/L",48.3
"09/21/2011","PELBAY3","CALCIUM","mg/L",62.7
"12/05/2011","PELBAY3","CALCIUM","mg/L",49.4
"03/19/2012","PELBAY3","CALCIUM","mg/L",51.9
"06/11/2012","PELBAY3","CALCIUM","mg/L",47.2
"09/18/2012","PELBAY3","CALCIUM","mg/L",51.2
"12/10/2012","PELBAY3","CALCIUM","mg/L",42.2
"03/28/2013","PELBAY3","CALCIUM","mg/L",45.1
"06/04/2013","PELBAY3","CALCIUM","mg/L",44.2
"09/16/2013","PELBAY3","CALCIUM","mg/L",40.9
"12/03/2013","PELBAY3","CALCIUM","mg/L",43.5
"03/12/2014","PELBAY3","CALCIUM","mg/L",45.6
"06/03/2014","PELBAY3","CALCIUM","mg/L",49.6
"09/03/2014","PELBAY3","CALCIUM","mg/L",44.9
"12/03/2014","PELBAY3","CALCIUM","mg/L",42.4
"03/04/2015","PELBAY3","CALCIUM","mg/L",38.8
"06/02/2015","PELBAY3","CALCIUM","mg/L",40.3
"09/02/2015","PELBAY3","CALCIUM","mg/L",36.7
"12/02/2015","PELBAY3","CALCIUM","mg/L",41.1
"03/02/2016","PELBAY3","CALCIUM","mg/L",41.3
"06/15/2016","PELBAY3","CALCIUM","mg/L",37.9
"09/07/2016","PELBAY3","CALCIUM","mg/L",37.2
"12/06/2016","PELBAY3","CALCIUM","mg/L",38.1
"03/21/2017","PELBAY3","CALCIUM","mg/L",38.4
"08/16/2017","PELBAY3","CALCIUM","mg/L",40.3
"12/06/2017","PELBAY3","CALCIUM","mg/L",34.8
"03/07/2018","PELBAY3","CALCIUM","mg/L",36.8
"06/06/2018","PELBAY3","CALCIUM","mg/L",36.6
"09/05/2018","PELBAY3","CALCIUM","mg/L",34.7
"12/11/2018","PELBAY3","CALCIUM","mg/L",37.4
"03/13/2019","PELBAY3","CALCIUM","mg/L",37.8
